567,89
568,67
569,66
570,163
571,75
572,67
573,65
574,116
575,62
576,65
577,72
578,82
579,68
580,68
581,103
582,66
583,68
584,62
585,85
586,72
587,68
588,267
589,68
590,70
591,67
592,91
593,67
594,67
595,137
596,100
597,70
598,69
599,117
600,73
601,72
602,309
603,71
604,64
605,68
606,86
607,71
608,69
609,100
610,74
611,70
612,69
613,84
614,75
615,68
616,98
617,72
618,71
619,115
620,83
621,74
622,98
623,83
624,71
625,71
626,100
627,73
628,72
629,113
630,71
631,67
632,85
633,88
634,68
635,70
636,97
637,73
638,71
639,107
640,67
641,74
642,85
643,83
644,75
645,75
646,91
647,75
648,73
649,112
650,71
651,74
652,249
653,78
654,74
655,83
656,84
657,78
658,76
659,94
660,73
661,76
662,98
663,77
664,70
665,107
666,80
667,72
668,106
669,76
670,72
671,462
672,70
673,78
674,230
675,82
676,90
677,255
678,81
679,75
680,167
681,84
682,75
683,102
684,96
685,78
686,84
687,93
688,72
689,78
690,125
691,78
692,101
693,92
694,77
695,82
696,88
697,80
698,93
699,103
700,79
701,86
702,93
703,77
704,92
705,126
706,106
707,179
708,108
709,80
710,137
711,93
712,79
713,175
714,93
715,81
716,122
717,85
718,80
719,114
720,82
721,80
722,114
723,86
724,80
725,113
726,82
727,83
728,108
729,82
730,85
731,103
732,77
733,105
734,95
735,83
736,252
737,82
738,86
739,122
740,85
741,86
742,109
743,84
744,84
745,107
746,87
747,144
748,93
749,81
750,243
751,85
752,84
753,144
754,85
755,87
756,116
757,86
758,80
759,105
760,85
761,130
762,97
763,86
764,161
765,82
766,84
767,120
768,87
769,86
770,104
771,85
772,243
773,97
774,87
775,124
776,90
777,87
778,106
779,88
780,378
781,100
782,85
783,121
784,81
785,88
786,215
787,90
788,360
789,91
790,88
791,117
792,92
793,105
794,97
795,88
796,135
797,88
798,100
799,107
800,111
801,370
802,91
803,89
804,140
805,87
806,148
807,104
808,91
809,128
810,89
811,95
812,109
813,90
814,136
815,105
816,93
817,113
818,91
819,140
820,88
821,86
822,108
823,109
824,348
825,97
826,92
827,119
828,95
829,211
830,93
831,93
832,117
833,90
834,259
835,96
836,88
837,126
838,89
839,341
840,103
841,95
842,113
843,93
844,132
845,98
846,95
847,129
848,97
849,141
850,93
851,95
852,118
853,97
854,136
855,95
856,98
857,116
858,97
859,136
860,91
861,277
862,102
863,98
864,124
865,88
866,405
867,97
868,89
869,125
870,100
871,143
872,92
873,106
874,114
875,98
876,133
877,93
878,389
879,94
880,100
881,124
882,95
883,137
884,100
885,128
886,140
887,100
888,131
889,98
890,150
891,98
892,133
893,119
894,136
895,133
896,110
897,181
898,133
899,176
900,138
901,150
902,109
903,151
904,120
905,182
906,111
907,177
908,125
909,411
910,105
911,345
912,154
913,271
914,114
915,101
916,142
917,102
918,149
919,118
920,134
921,105
922,134
923,106
924,156
925,107
926,520
927,111
928,101
929,120
930,102
931,226
932,113
933,157
934,113
935,161
936,180
937,283
938,134
939,537
940,125
941,504
942,127
943,267
944,114
945,250
946,139
947,292
948,126
949,518
950,127
951,483
952,133
953,198
954,130
955,208
956,134
957,122
958,142
959,121
960,127
961,134
962,130
963,124
964,133
965,113
966,133
967,112
968,133
969,114
970,135
971,113
972,130
973,112
974,139
975,116
976,136
977,115
978,166
979,116
980,142
981,114
982,155
983,114
984,142
985,114
986,134
987,115
988,144
989,148
990,141
991,131
992,129
993,117
994,133
995,196
996,125
997,251
998,125
999,114
